24.04,,1017.62,75.23
,,,
27.04,65.06,1013.33,52.37
,,1015.47,77.7
26.6,,1011.97,61.3
5.25,42.85,1013.75,
19.97,50.78,1008.75,92.7
22.23,,,58.02
8.67,36.66,1026.8,84.36
,55.5,1018.42,
5.56,45.87,1006.99,
11.02,38.28,1013.51,95.66
16.52,43.7,1015.08,
27.54,,1007.44,75.91
15.79,38.28,,74.84
31.45,68.27,1007.56,64.79
,51.3,,89.51
23.25,72.99,,89.85
19.46,46.33,1013.77,89.62
26.86,,,72.38
25.44,65.06,1013.82,55.72
28.35,70.32,1009.22,47.13
,43.7,1015.1,
6.07,38.91,,
22.77,,1009.67,
16.31,,1003.98,98.62
,,,41.46
29.31,64.84,,
26.05,65.27,,
25.69,,1011.38,74.08
22.1,,,71.5
11.0,40.23,,86.5
33.26,68.51,,52.68
11.91,40.69,,83.71
24.23,59.04,1011.91,71.79
24.35,73.17,,85.88
,74.16,1008.27,94.54
28.24,65.74,1013.4,
,75.6,1017.07,68.23
24.43,,,59.99
,41.03,,76.08
2.64,39.64,1011.02,85.24
11.7,41.16,1019.58,87.49
15.93,52.75,,58.71
18.41,42.04,1011.69,64.88
18.07,44.92,,69.15
,,1020.37,81.06
8.25,43.14,,87.1
16.99,40.89,1011.54,64.51
,,1013.28,63.73
21.11,58.66,1011.7,68.71
,40.73,1017.45,
26.19,69.34,,
,67.71,,59.12
25.16,57.17,1009.86,
,,1014.85,42.11
,40.27,1009.96,81.03
14.15,39.28,1013.5,77.63
25.77,73.68,,
24.46,,1011.02,
26.21,,,41.37
30.55,,,63.52
,,994.6,93.02
3.73,39.42,,82.42
24.79,59.21,1017.9,
16.57,63.31,1016.19,81.02
26.86,68.08,1012.99,50.04
,65.59,,72.44
,,1015.69,37.9
14.45,,,83.33
11.58,41.74,,
,73.03,,44.83
,76.2,,
19.7,52.84,,89.72
11.22,,,72.38
21.83,63.87,,
,,1007.07,62.65
28.07,,1012.0,71.69
10.12,,1018.22,85.93
9.84,40.72,1022.21,77.79
15.41,44.78,1007.69,
22.64,,1005.71,95.65
13.53,42.86,,90.63
8.94,36.71,1025.5,80.45
23.72,58.62,1016.65,69.1
21.26,,,87.22
10.23,42.32,,89.93
7.64,38.18,1017.65,78.51
,41.16,,83.7
27.62,68.27,,63.04
,40.22,1005.08,89.71
17.9,52.08,1006.41,
29.41,,,67.4
17.68,45.17,1017.5,
23.56,49.16,1002.54,69.07
25.01,68.63,1013.76,43.65
,,1017.68,
,,1021.05,
,41.23,998.08,63.46
10.05,40.71,,
,62.52,1015.99,
20.15,39.72,1001.85,
7.31,,,86.75
,,1014.95,73.33
4.86,,1012.73,91.39
,,,52.92
6.94,39.61,1017.74,81.43
,,1014.76,45.86
16.84,56.03,1020.25,70.37
11.63,40.55,1022.89,87.12
21.24,,1014.34,83.39
15.47,46.48,,91.07
29.42,69.14,1007.32,75.04
14.33,42.86,1010.82,
,63.09,1018.19,87.84
12.5,43.67,1013.99,90.91
28.98,70.8,1008.19,
4.41,42.07,1005.54,
16.61,43.77,1012.25,77.23
5.28,42.07,1003.82,80.84
,38.56,,62.8
14.28,,1013.96,82.71
32.87,,1004.36,54.69
,66.51,1016.32,55.76
30.56,,1009.29,55.73
18.24,59.15,,84.4
,,1012.14,68.86
8.44,41.17,1019.9,70.72
13.74,45.08,1024.97,
11.02,41.26,1020.69,92.13
19.6,48.14,,
26.03,69.68,1011.61,60.75
20.71,49.69,1010.26,69.97
,61.45,1010.84,92.19
19.13,,,98.77
27.79,,,45.71
6.08,35.79,,
29.56,71.14,1011.42,53.18
15.84,,1025.64,63.43
30.93,,,62.1
,59.8,,79.21
11.1,,1021.98,94.14
,58.96,1013.83,
26.47,63.13,1013.72,79.4
25.03,47.93,,62.89
,41.06,,86.05
16.74,41.16,1006.87,74.24
,41.16,1023.17,95.4
,68.14,,
17.98,,,84.11
22.97,,,95.85
17.99,,,75.04
29.29,70.36,1006.64,60.82
15.28,43.71,1024.32,
14.16,40.89,,
25.06,52.36,1014.7,
18.97,44.85,,46.31
29.04,70.72,1009.55,
,,1012.1,90.36
15.63,,1009.38,82.8
12.19,40.05,,85.1
16.3,41.16,1007.88,
,44.71,1014.67,
,,,85.36
,43.69,1016.26,83.18
5.53,40.64,1020.78,97.25
,,1015.55,74.45
25.12,,1009.26,82.95
14.84,,1019.61,
25.24,67.45,1013.56,50.91
,39.3,1019.26,71.55
19.25,43.43,1012.01,
15.11,43.13,1014.99,46.91
29.23,77.3,1002.71,65.24
12.6,40.35,1011.89,80.88
,38.56,,68.94
,45.61,,73.42
32.1,,,55.84
16.25,40.89,,62.7
23.27,68.28,1005.01,74.83
17.01,50.9,,
8.76,,,76.5
27.35,60.75,1008.98,67.56
10.51,,1010.7,96.29
23.56,66.49,,53.86
29.24,,1009.62,59.71
,69.34,1007.76,54.12
29.1,76.2,1006.28,60.22
,52.75,1026.19,72.71
29.53,,1013.22,59.75
,,1013.31,75.15
,69.89,1015.25,82.39
26.46,61.41,,56.58
,25.88,1009.34,65.47
11.77,40.92,1021.85,81.55
,56.53,1020.18,76.38
9.19,40.62,1017.78,68.91
13.53,,1017.52,
14.94,42.77,,73.95
29.05,70.32,,72.5
15.27,38.73,1002.83,77.77
25.96,60.95,1014.52,50.03
,39.99,1007.02,77.44
23.69,,1009.32,89.7
11.92,40.55,1016.91,
28.54,72.99,,67.87
,45.01,,77.0
6.1,40.07,1020.21,
12.64,41.26,,
,,,
,,1002.2,86.44
12.78,41.04,,85.14
21.17,52.3,1009.67,
31.19,70.94,1007.29,51.91
12.42,43.8,,79.8
,70.02,1010.09,43.1
16.29,50.88,1013.79,99.15
12.33,39.28,1011.84,80.01
,,,
13.63,43.22,1012.71,
27.47,70.72,1009.97,74.62
24.47,,1013.05,66.34
13.46,,,72.94
11.78,39.96,,82.95
10.42,39.35,,89.75
4.49,40.27,,
25.45,63.76,1009.96,67.78
21.29,47.45,1008.85,71.6
,68.67,,77.42
,41.5,,89.8
25.56,,,69.31
,51.95,,63.53
,,1007.93,90.4
,,,86.68
13.83,39.64,1012.52,69.97
31.38,72.29,1008.73,73.27
18.39,38.52,1019.66,
,45.01,1015.71,67.13
23.57,,1011.65,80.74
12.03,40.75,1015.93,
26.82,,,40.0
,60.27,,85.06
,,1005.82,
,41.01,1017.83,98.07
12.86,40.6,1013.6,84.85
31.49,,,40.16
,36.18,,68.37
24.72,77.54,1008.39,81.03
21.49,,,92.25
25.2,,1009.78,64.96
18.39,,,100.09
30.58,65.18,1011.61,37.43
30.2,56.9,1006.89,42.69
,47.43,1006.64,
28.61,,,45.73
14.82,42.74,1028.04,69.81
,76.09,1007.06,72.39
7.69,36.24,1013.08,88.37
21.79,60.93,1006.44,87.68
10.11,41.62,1017.17,97.82
12.25,44.85,,
21.04,65.46,1017.22,63.02
17.01,,,84.02
18.03,,1015.99,89.03
,77.3,1002.44,
28.28,,1006.38,64.99
28.6,71.22,,58.33
11.08,38.16,,74.99
11.68,,,
23.54,65.27,1013.78,64.28
,,1013.85,68.13
27.31,,,71.99
30.06,69.14,1007.5,72.48
18.74,44.34,1019.4,55.16
25.93,,,
27.71,,,47.25
20.15,65.59,1014.62,79.39
26.69,59.21,1012.55,57.59
16.26,38.58,,76.7
,,1017.63,51.16
14.1,48.92,1011.6,84.39
19.7,54.42,1011.83,89.86
8.57,39.69,1000.91,
10.41,,1020.12,94.27
14.55,,1028.41,
31.49,69.13,,53.9
,,1017.41,72.31
7.0,,1017.47,
11.15,41.26,,
,,1018.95,71.44
15.34,43.5,1021.18,79.44
25.16,,,
11.92,,1015.91,55.4
22.3,67.25,,75.85
29.42,71.32,1002.26,67.13
12.42,41.58,1019.49,
31.42,69.13,1009.34,57.16
21.9,,,81.83
,68.67,1005.33,71.15
4.32,35.47,1017.8,
,56.89,1013.81,70.02
27.04,48.41,,60.73
23.75,,,85.44
,42.85,,
9.7,37.14,1012.79,75.2
16.16,25.88,,72.24
,38.5,,
5.15,40.07,1012.27,63.31
18.81,52.08,,98.86
27.88,75.23,1011.33,
,40.66,1016.47,94.76
,59.57,1011.08,61.94
8.73,41.92,,89.72
13.83,,,87.29
,41.93,,61.26
28.69,71.29,1009.22,68.35
12.68,41.16,1020.09,
,40.56,1022.51,78.62
28.69,73.18,1012.23,68.57
,42.86,,88.44
25.23,,,51.3
10.17,,1014.05,
10.94,25.36,1009.47,
24.67,49.5,,59.42
20.77,52.05,1012.22,45.61
23.43,,1015.34,69.34
10.09,41.62,,96.56
23.69,63.77,1013.39,
26.65,,1015.73,77.32
13.56,,,
21.22,43.43,,61.07
,65.46,,68.94
22.21,61.87,,54.22
17.53,50.66,1012.74,91.51
,39.4,1011.48,90.38
27.77,62.26,1010.88,66.45
,73.18,1012.4,66.65
,,,
8.55,,1016.15,
14.12,39.4,,
,38.68,1017.33,72.71
,,1005.86,76.77
19.69,59.14,,70.33
21.11,,,52.86
3.92,,999.22,
11.67,42.74,1025.92,79.57
14.05,41.39,1019.06,68.54
,40.55,1006.23,97.78
11.48,37.92,,70.55
17.47,,1012.25,76.78
25.64,70.72,,84.0
20.6,65.12,,
21.37,57.76,,
,45.38,1014.29,69.14
27.28,51.43,1011.46,51.38
29.91,70.02,1010.18,64.1
17.65,,,
25.77,71.37,,78.96
9.54,,1019.79,65.61
,,1014.36,82.96
26.89,,1012.27,
13.35,39.18,1023.24,61.98
23.91,,1008.28,66.71
,,1011.87,64.17
14.27,41.48,1014.83,
27.48,,1012.2,45.06
34.03,73.56,1006.49,51.07
10.01,,,88.11
14.09,,1009.25,
,,1015.07,
8.63,39.96,1024.39,
22.2,59.21,1017.87,73.34
20.58,39.53,1005.68,62.09
17.37,,1001.19,71.42
29.97,,1009.41,78.26
28.53,49.3,1003.83,59.69
14.5,,,75.75
3.91,35.47,1016.92,86.03
17.51,39.54,1010.22,
13.57,,1007.51,88.95
7.55,,1019.37,76.32
14.22,45.08,,84.41
,,1014.05,
13.36,,,93.26
7.73,37.8,1020.71,63.93
4.77,,1011.32,
,76.09,,89.12
25.02,69.75,1010.04,
6.14,,1015.71,86.51
14.08,43.41,1015.59,54.15
17.37,58.49,,91.14
26.18,69.14,1006.54,85.95
21.35,58.16,,67.66
24.17,,1018.08,75.14
16.61,50.9,,
15.29,41.35,1006.32,82.56
20.27,,1016.6,90.7
11.33,,1019.05,87.13
27.24,,1009.28,70.85
20.11,,1010.79,60.31
,59.54,1007.99,93.63
22.02,,,47.87
21.14,69.94,1008.87,
10.9,41.93,1014.96,96.24
20.08,49.69,,
29.71,73.18,1012.35,
,40.81,,
,,1005.16,69.91
15.69,,1021.18,84.38
10.48,40.0,,
,,1006.72,
,,1005.78,78.8
32.39,79.74,,58.58
24.3,69.23,1013.17,59.91
29.56,74.22,1007.45,
30.01,73.18,1012.23,60.9
16.44,44.0,,76.51
10.86,37.5,1013.36,75.56
28.18,,1005.89,75.41
,64.45,1009.68,67.57
28.69,67.79,,66.4
12.35,,1021.99,55.38
,71.29,1008.41,48.58
25.13,51.95,1005.42,62.05
19.22,62.1,,
,74.67,,31.81
24.66,,1013.17,71.82
,67.07,,
24.92,,1014.88,60.58
22.73,,1018.13,84.06
,68.14,,37.77
24.33,49.16,1003.46,61.04
,40.22,,78.96
19.93,62.1,1019.94,76.41
,71.73,1009.32,80.1
6.69,43.65,1020.14,
29.18,71.43,1011.65,
,,,70.42
,,1019.58,71.02
19.97,59.14,1016.05,70.58
14.81,,1011.62,73.64
24.63,,1010.43,40.68
,62.96,1020.41,82.26
,,,85.88
12.82,43.5,1022.38,84.32
,77.95,1009.48,
23.55,65.12,,
6.52,35.57,1025.37,
24.01,,1014.19,64.31
22.07,60.08,1017.68,
14.01,42.99,1007.12,69.69
,41.76,,
10.09,37.14,,72.59
26.72,,1014.41,
29.44,64.33,,
,50.23,1016.62,63.13
29.45,,1007.96,
,68.14,1005.22,59.27
,42.77,,75.06
26.98,,1007.99,
26.02,59.57,,76.93
,44.57,1005.7,73.09
14.02,,,
18.28,60.1,1009.72,85.79
19.64,,1015.88,
,,1009.39,63.35
19.24,58.33,,85.47
,60.84,1017.69,59.23
18.92,46.93,1009.89,77.98
,,1021.19,
4.97,,1014.02,
,66.49,,
21.75,49.82,,78.33
,,1007.71,
12.12,,1018.72,84.42
12.48,39.85,1012.93,60.23
20.01,56.65,1020.77,74.46
21.18,,1012.57,48.05
,38.16,1015.54,79.67
22.8,49.16,1006.4,
,41.54,,66.43
21.81,,,
8.16,39.3,1019.39,85.38
24.78,66.49,,68.12
6.25,40.02,1032.14,
22.03,64.69,1007.21,75.75
,44.9,1020.47,86.46
7.79,41.01,1024.0,97.2
14.77,39.16,1016.12,81.88
23.28,72.24,1011.3,90.5
18.59,,1003.99,
20.46,51.43,1007.31,93.25
24.2,59.43,1009.69,62.3
,,1008.97,
18.77,58.66,1010.34,87.25
,49.21,1015.19,
14.95,39.31,1009.15,75.3
31.97,69.04,1008.5,
5.85,40.77,1022.44,84.77
20.37,69.48,1011.04,
,,1009.74,95.25
22.32,59.8,1016.82,64.18
,71.29,1008.1,
29.19,65.71,1013.85,50.5
6.91,,1011.05,82.07
,65.94,,
24.35,58.49,1011.03,70.64
19.83,,,59.16
22.25,60.84,1018.07,73.67
13.93,42.86,1032.37,
,40.64,1020.68,
31.18,77.95,,
9.53,38.38,1020.49,80.08
,35.77,1017.04,
5.41,,,
13.83,44.45,,
13.9,40.2,,89.91
,59.27,1012.58,83.55
18.72,,1015.81,
,73.68,,47.73
,40.43,1025.5,
6.02,41.38,1021.2,88.71
10.86,,1014.15,
,,1015.12,64.99
19.38,54.9,1017.08,70.46
8.74,,1015.18,
16.01,,,
,68.61,1011.2,84.81
15.3,,,71.56
13.93,44.9,,85.93
14.91,,,98.1
7.24,41.17,1020.35,80.56
,,1007.67,
10.12,43.72,1011.33,97.62
,59.21,1012.9,75.97
,,1013.35,68.25
14.59,35.71,,54.13
29.96,67.83,1008.0,44.05
25.62,58.82,,
28.62,79.74,1008.12,65.39
23.72,,1003.61,
20.89,70.32,,89.68
11.82,,1019.5,55.74
3.0,39.64,1011.0,80.14
,,1007.31,
21.35,57.76,1017.36,73.1
27.2,,,90.2
,70.94,1008.03,81.95
,41.54,1019.92,78.95
22.43,63.94,1012.76,93.24
10.1,,1024.29,
26.85,66.86,1006.78,
14.02,40.1,,82.44
21.69,,1007.56,
8.86,40.23,1017.57,
33.12,68.31,1010.3,42.29
12.1,,1019.1,75.85
5.74,,1011.44,95.94
9.55,,,85.94
5.89,39.48,,59.83
,,,89.59
20.58,,1021.42,56.15
26.38,,1008.42,
27.62,71.14,,52.8
28.99,54.2,1012.79,41.9
17.72,50.9,1012.02,85.55
28.36,60.23,1010.05,53.03
22.98,69.84,,
23.25,,,71.36
28.15,71.25,1000.51,81.04
10.81,44.63,1020.61,88.29
,,,70.3
9.2,40.03,1017.05,
20.52,,,81.19
27.92,68.3,1015.02,51.04
25.16,,1014.99,64.0
25.52,,1007.33,
12.09,38.25,1013.61,
,71.98,1004.74,
23.76,,1009.15,
18.75,44.9,1007.99,75.76
12.84,40.8,1026.95,69.86
,,1012.34,69.49
9.66,41.82,,73.19
26.93,,,62.12
13.79,45.08,1025.02,84.36
22.82,69.94,1004.65,73.47
20.69,,,91.95
21.89,74.78,1010.35,80.39
,69.13,1001.53,
28.18,77.54,1011.99,74.72
9.07,40.67,1014.41,70.39
,,,73.59
11.2,,1021.65,61.89
,52.75,,63.59
,60.23,1009.7,
18.13,49.39,1021.29,82.52
20.87,,1006.5,
,43.14,,70.43
25.35,72.99,1007.65,84.09
30.61,68.84,1011.18,
,,1008.07,84.85
,43.14,1019.03,
,42.28,1007.53,73.19
27.2,65.18,,
17.32,,1013.23,68.07
,65.27,,55.35
19.08,58.59,,
4.84,,1011.96,
,48.6,,57.8
17.46,62.1,1019.96,83.99
16.41,47.24,,88.78
10.39,40.22,1004.95,91.65
13.13,40.75,1016.05,80.87
,,1017.51,
7.09,43.13,,92.37
10.52,,,
21.26,60.84,,78.83
5.79,45.87,,95.41
,,1022.35,
24.78,68.63,,43.7
23.58,70.04,1010.95,76.32
,73.42,1012.17,62.74
4.95,42.07,,80.88
24.19,46.93,1013.4,49.39
9.88,40.0,,92.06
,72.58,,72.85
4.04,35.47,1017.51,
,41.22,1016.47,
10.58,42.34,1022.32,94.01
27.02,,1009.21,89.13
6.4,39.9,1007.75,86.55
,,1021.41,82.34
30.61,67.69,,
29.83,71.98,1004.32,67.55
,,,73.36
8.35,40.46,,
,74.99,1003.25,
5.0,40.64,1021.05,
25.26,74.33,1014.79,79.56
6.1,,1010.4,95.34
7.24,,1020.35,80.56
10.52,42.18,1014.9,95.67
,,,86.26
,36.71,,84.56
,44.05,,
23.59,,1017.81,
21.53,58.05,1012.9,87.57
,40.56,1022.39,
14.31,40.78,1024.3,76.41
28.74,70.32,1008.15,45.99
29.15,,,55.78
,44.63,,84.75
6.93,41.14,,84.67
24.27,70.47,,
13.35,41.16,1011.32,89.12
10.8,39.28,1010.7,82.62
22.0,,1012.87,85.79
7.67,41.66,1016.25,77.0
4.62,38.44,1016.09,73.14
,39.72,1017.76,
23.49,49.3,,
19.83,,1007.36,91.64
,69.34,,58.64
,,1017.33,92.11
,43.02,1012.37,
18.76,56.53,,86.62
,63.9,1013.19,78.96
,49.02,,82.8
27.28,72.58,,89.96
22.56,70.98,,95.95
30.72,71.58,1009.98,50.39
21.87,49.39,,67.05
8.85,40.22,1008.61,90.6
11.58,39.69,1005.17,
,61.08,1013.0,
14.16,44.58,1020.75,77.42
,39.54,1011.51,84.41
24.42,,1011.46,55.92
30.18,61.5,1009.8,
21.85,,1013.03,66.39
30.56,72.39,999.96,69.81
,40.8,1026.7,85.61
13.21,,,85.66
20.25,,1013.25,68.92
,,,83.28
,49.02,1009.29,
30.67,,,52.08
,57.17,1009.84,74.27
10.62,42.02,,
9.79,,1002.36,
13.69,34.03,1018.45,
24.11,,1015.35,56.01
20.68,42.04,1010.2,
26.3,,1012.05,
25.7,69.45,1013.86,56.91
19.46,42.04,,
11.49,41.54,,
33.17,70.4,,58.0
13.46,41.4,1019.46,71.73
,,,71.42
24.2,64.33,1011.15,
20.96,69.48,1011.04,
28.82,,1010.97,67.64
,,1026.93,72.13
,36.18,1017.03,
,40.8,,
13.03,41.26,,79.79
,71.85,1008.78,82.88
12.77,40.71,,72.81
28.15,71.94,1006.73,
22.65,60.93,1006.43,85.13
25.64,,1006.97,
21.94,57.5,1014.64,
22.95,,1009.89,91.69
,41.31,1003.51,91.23
,44.85,1014.38,62.66
33.18,,1009.51,58.35
29.85,61.85,1005.45,61.85
26.56,65.59,1012.6,64.25
21.42,43.79,1015.76,43.08
23.86,63.77,1014.6,82.37
14.34,42.86,,66.81
,69.82,,54.22
,43.69,1016.91,52.95
,68.08,1013.27,
,61.87,1010.07,
22.81,58.96,1013.5,
26.36,73.68,1013.99,
29.3,73.67,1005.64,
24.26,69.51,,53.23
,71.73,,65.24
26.91,71.64,,83.54
24.47,70.94,1008.07,
18.06,65.48,1018.79,77.95
26.05,,,56.36
30.01,62.34,,62.34
23.08,64.44,1014.85,69.95
,42.49,1009.16,
11.44,41.39,1019.59,79.95
12.9,43.41,1015.92,
13.44,42.34,1018.0,96.65
33.37,,1007.19,62.64
,65.71,1014.24,
23.62,,,49.54
,52.08,1005.48,99.94
6.81,38.56,1016.5,70.99
19.04,43.43,1009.25,
19.32,,1016.86,68.2
6.64,35.19,,
21.71,65.27,1013.24,63.58
16.46,48.6,,89.0
,38.06,1021.96,
,,,73.81
,43.34,,
17.28,65.94,1013.62,
,71.06,1008.16,86.32
14.18,42.99,1007.19,73.21
,,999.49,
32.5,,,55.72
21.89,58.62,1016.15,74.59
23.18,,,
24.07,,1006.61,73.46
25.31,65.59,1011.16,
25.15,68.51,1013.25,72.31
9.45,41.92,1029.32,91.09
27.01,67.98,1006.01,
20.01,59.87,1019.0,
18.36,,1010.57,90.17
,58.33,,
,,1008.64,
23.72,,1016.32,71.17
27.17,61.25,,70.43
,40.78,1025.53,
22.58,58.12,1014.88,80.59
23.75,61.5,1008.16,69.14
26.33,64.45,1013.12,43.31
18.21,,1009.81,
22.06,43.43,1010.46,
17.39,,1013.72,73.79
9.3,40.56,,
,74.67,1016.24,25.56
7.17,41.92,1031.97,83.86
22.99,68.67,1006.65,77.62
22.02,69.45,1013.84,75.75
23.94,59.39,1014.32,74.55
22.28,58.86,,66.47
12.5,45.51,1015.8,82.82
18.19,,1017.24,78.73
,39.63,,79.05
13.06,44.2,,85.68
9.68,39.61,1015.63,74.5
,,,
14.76,40.71,,
,39.69,1004.5,86.29
,62.1,,78.1
,,1017.57,38.14
7.9,,,83.05
22.05,59.92,,93.74
29.19,,,55.42
24.16,60.29,,
29.75,70.32,1007.35,55.8
,,1009.12,
12.95,40.1,1015.31,
10.54,41.93,,93.52
,,1018.52,
,45.87,1008.7,98.0
18.89,63.09,1018.47,
11.89,40.64,,97.16
13.91,40.24,,85.93
,75.08,,60.3
,66.54,1004.64,
24.04,51.95,1006.13,73.92
25.86,,1013.51,67.5
,72.24,1010.74,
24.23,56.89,,68.04
8.69,40.81,,86.25
,,1011.27,52.79
,,1015.81,65.97
16.14,44.21,1020.36,
25.87,63.47,1011.54,65.45
16.71,,1011.61,95.82
18.84,67.32,1012.63,81.89
,73.18,1012.28,85.78
,39.39,,80.68
25.89,,1007.43,81.55
8.82,,1014.95,81.54
29.93,,1008.43,66.64
,51.86,1022.37,81.18
20.92,70.02,1011.06,
,73.17,,90.13
30.2,,1011.13,60.66
25.03,59.21,1017.28,56.96
30.02,,1009.8,65.73
,,1009.16,
22.4,70.94,1008.06,
5.07,40.07,1019.32,66.17
12.85,41.14,1027.04,86.29
,,,
17.44,45.01,1013.65,75.13
27.56,63.9,,45.97
,,1015.48,82.81
12.83,44.88,1017.86,
15.93,40.89,,74.55
30.05,69.34,,
,69.71,1009.9,69.91
14.91,43.34,1015.15,81.56
11.92,40.62,1016.66,55.25
30.85,,1007.47,54.79
25.57,,,65.14
,41.55,1005.02,63.24
12.88,40.64,1020.76,92.58
13.03,39.52,1016.68,
15.62,,1013.91,97.6
14.4,40.2,1013.04,
9.86,,1005.05,
23.84,63.47,1012.54,76.33
22.53,,1016.28,72.78
7.18,38.56,1016.49,
13.68,44.47,,69.53
,65.12,1016.01,
25.24,68.28,1000.26,78.17
28.01,44.89,,
26.87,,,54.54
14.01,39.0,,79.23
16.23,43.52,,76.3
,41.38,,83.55
11.72,41.54,1020.04,66.84
14.14,43.34,1017.1,81.77
12.45,,1015.4,82.61
27.72,69.88,1007.58,72.25
3.2,41.31,997.67,98.84
12.12,38.28,1013.65,90.19
19.95,57.25,1011.08,88.04
9.33,42.49,1008.93,
14.87,54.3,1017.17,71.57
,,,47.09
16.23,43.69,,68.9
20.09,61.27,1020.05,70.71
16.66,36.71,1013.68,70.66
12.26,43.48,,72.95
,69.23,1011.75,
24.88,49.16,,64.54
15.38,43.99,,83.41
,39.99,,70.54
,66.56,1007.83,
7.41,40.71,1023.07,83.32
2.34,,1028.47,69.68
,40.83,1009.89,84.86
29.91,74.9,1003.36,69.34
10.02,39.66,1016.34,79.98
27.71,75.23,,
,40.1,1015.73,84.29
17.66,44.9,,71.33
,,,86.55
,,1010.25,56.8
,50.88,,100.09
18.21,,1014.67,56.86
,,,77.56
,43.21,1011.52,63.54
25.58,64.45,1011.07,
30.22,68.3,1014.91,
20.06,,1020.21,72.21
,,1006.07,
31.46,71.29,,
20.98,,1011.07,79.44
27.44,66.56,,
,,1011.13,71.27
29.1,73.9,1007.47,
6.92,41.26,1011.16,
14.26,,1019.81,76.46
26.44,,,48.02
,49.69,1015.48,
15.55,,1017.41,
,,1005.99,100.09
11.87,,1012.97,64.79
10.53,,1020.62,98.43
14.54,43.14,1010.26,82.98
14.77,44.47,,71.18
,61.45,,
10.62,,1025.37,96.64
,38.91,1015.17,61.75
,66.49,1013.89,43.06
8.85,,1025.68,80.42
29.45,,1018.12,50.68
30.39,,1010.87,
,57.5,1015.87,
16.48,68.28,1004.27,99.89
19.32,52.84,,
29.49,,1009.34,
22.86,,,71.22
30.29,,,
22.21,60.77,1018.21,84.96
26.48,,,90.73
,62.91,,57.89
24.34,73.5,,
,35.19,1018.73,99.1
13.47,,,
37.11,,1006.23,31.15
33.43,69.88,,
11.11,40.55,,
11.87,,1018.81,84.68
27.6,,1003.87,42.01
13.74,39.35,1014.82,77.48
,40.07,,64.77
,44.2,1019.18,61.23
26.12,70.47,1009.93,72.13
30.34,,1000.94,
7.79,43.13,,85.35
23.63,58.98,1010.99,81.16
,,1017.78,76.95
12.18,40.1,1016.67,91.87
,77.17,1008.71,90.6
12.53,44.03,,84.2
13.95,41.49,1019.95,86.46
6.3,39.33,1010.63,94.26
,,1014.34,
11.75,35.76,,
22.05,61.27,1019.6,
,43.77,1011.49,46.98
24.17,71.58,1010.16,89.96
,41.16,,91.28
20.38,,1013.95,77.8
16.72,,1019.26,63.77
29.04,,,46.15
21.67,62.39,1007.98,92.96
11.67,,1021.2,68.88
5.79,39.61,,85.41
,,1014.41,
28.33,78.92,,70.04
29.42,74.9,1004.11,64.53
10.17,41.46,1020.01,
22.53,,,86.4
16.82,49.15,,
22.95,,1013.91,81.52
,39.64,1008.82,80.81
23.71,67.17,1007.27,90.2
13.72,49.83,1006.88,89.49
,,1007.13,87.1
10.57,,1022.11,
14.43,44.84,,84.0
31.68,,1014.85,
7.54,37.7,1014.58,
,,,86.0
11.27,40.62,1017.03,61.94
9.3,43.14,1010.99,
,43.99,,83.34
,40.89,1011.24,61.37
,41.92,1031.96,82.48
24.17,,,90.36
24.44,72.99,1008.38,
20.26,,1008.9,
14.64,,1016.33,60.59
23.82,,1016.61,75.29
27.6,67.25,1017.78,
10.48,39.58,1011.81,
17.38,43.14,1011.09,61.9
,61.27,1019.87,
16.85,41.35,1006.14,79.21
9.3,38.18,,71.51
23.74,52.3,,76.34
22.76,49.21,1014.35,48.85
,41.54,1018.83,
18.21,41.23,993.11,62.29
3.38,,1011.0,81.22
9.76,41.01,1019.66,97.59
28.68,61.86,,
27.01,43.21,1011.71,77.84
26.88,59.21,1013.54,58.13
16.69,,,58.18
23.22,63.07,1012.91,77.59
14.43,,,
,40.55,,70.66
9.83,,1019.34,72.29
21.96,,1011.09,80.27
16.56,42.99,1007.48,74.45
,42.44,1014.24,93.48
9.55,43.99,,97.28
,69.98,,55.85
,37.83,1005.68,97.61
,,1009.82,72.36
30.71,68.27,1007.76,68.04
,,,85.19
18.9,60.07,1016.02,
,,,74.64
,58.66,,73.16
22.86,,1017.2,67.11
,43.41,,
,58.59,,85.14
16.59,39.54,,70.58
,64.96,999.72,67.94
14.13,,1016.05,
,64.44,1014.24,51.08
23.86,59.21,,
,71.32,1008.97,88.43
,39.63,1004.98,
18.03,53.16,,
,,1006.09,80.7
26.64,69.13,1010.6,
32.36,73.91,1003.88,59.84
27.98,,1005.58,81.0
,70.79,1006.19,92.56
,75.6,1017.43,
24.39,,,77.53
,68.08,1011.06,
10.36,43.67,1011.95,78.15
20.18,43.43,1011.31,
26.8,58.84,1001.2,65.03
11.77,,,85.08
,,1014.53,75.24
10.11,42.49,1010.22,82.11
20.72,,1011.25,87.1
24.43,58.05,1011.88,71.39
21.53,,1016.46,74.72
,,1006.15,91.98
,54.3,1017.05,81.99
29.56,,1006.09,42.17
,,1017.78,
27.14,75.23,1011.47,63.14
10.84,,1005.24,87.27
,39.13,,92.59
23.72,70.47,,75.39
30.26,72.58,1007.0,65.51
8.58,38.38,1021.03,84.37
16.55,,1009.97,96.54
25.86,76.2,1005.73,69.35
,,1014.16,
18.27,65.94,,84.72
16.72,44.78,,
,69.94,1006.56,
28.57,65.27,1013.27,
